Id,Predicted
0,174.80594
1,408.47467
2,57.533398
3,826.5141
4,461.83038
5,237.4873
6,117.18209
7,400.1452
8,283.97974
9,6.227835
10,207.40186
11,444.2096
12,113.612175
13,239.16866
14,296.4715
15,436.6311
16,198.53099
17,286.05228
18,183.43517
19,24.5316
20,109.79929
21,209.05199
22,447.1996
23,202.27434
24,807.8962
25,492.79028
26,326.78574
27,328.30664
28,392.8392
29,7.040505
30,579.1662
31,3.0341208
32,32.484207
33,243.47223
34,154.21854
35,7.869896
36,6.8748903
37,118.25398
38,135.22572
39,111.15023
40,180.20412
41,280.78583
42,299.56598
43,3.9103777
44,361.6219
45,550.5567
46,451.43127
47,268.25485
48,142.80228
49,199.4429
50,2.6336834
51,353.85928
52,116.93634
53,8.309708
54,4.4973793
55,287.2232
56,1.8772573
57,4.6337423
58,289.89014
59,237.89624
60,61.158154
61,133.27502
62,67.06334
63,2.18533
64,301.05267
65,7.194399
66,178.72636
67,101.96666
68,4.212999
69,190.34427
70,434.07
71,5.8645873
72,339.7496
73,334.05026
74,309.3227
75,290.82748
76,60.132042
77,169.46066
78,110.71004
79,68.37817
80,46.299152
81,38.00584
82,388.1194
83,422.16342
84,6.5216513
85,144.41557
86,192.9581
87,374.95148
88,86.55561
89,277.29797
90,773.35364
91,328.15863
92,316.6545
93,29.737976
94,68.80849
95,510.10226
96,340.9659
97,13.322348
98,90.933426
99,313.7938
100,144.89246
101,103.88043
102,27.468243
103,4.201918
104,8.311034
105,188.48203
106,155.10374
107,6.240736
108,74.89783
109,2.0434134
110,47.090385
111,47.343338
112,5.1599684
113,3.5052583
114,94.370804
115,238.44113
116,297.98776
117,394.51218
118,502.6766
119,12.545434
120,9.440242
121,279.7193
122,681.90485
123,126.3741
124,261.398
125,82.647545
126,254.28835
127,11.023623
128,655.53375
129,115.88692
130,761.72614
131,2.6917684
132,43.114132
133,6.158857
134,170.91217
135,207.9452
136,68.886856
137,198.46895
138,248.37498
139,446.29596
140,101.341225
141,246.83797
142,106.15716
143,142.94583
144,392.19568
145,21.415575
146,35.49626
147,46.425415
148,209.2565
149,129.52478
150,5.3509636
151,305.6285
152,57.940517
153,35.562943
154,444.015
155,429.46805
156,82.26018
157,22.341604
158,6.1334023
159,43.257538
160,401.99103
161,337.0668
162,11.653096
163,186.69936
164,34.048462
165,215.40125
166,229.14293
167,154.56596
168,88.89832
169,206.23106
170,178.96086
171,22.509457
172,75.78138
173,185.42465
174,155.76643
175,13.936237
176,311.2451
177,9.631597
178,179.14766
179,300.46024
180,5.540435
181,85.798386
182,172.28238
183,164.08673
184,152.65045
185,131.5161
186,16.481264
187,10.234451
188,282.389
189,55.239697
190,28.418182
191,38.994102
192,100.47269
193,153.12709
194,78.4144
195,390.87097
196,134.99055
197,347.1069
198,17.211737
199,279.69455
200,253.33415
201,35.13436
202,94.24462
203,96.58106
204,12.398434
205,283.49734
206,76.841194
207,474.53024
208,71.63549
209,451.96423
210,108.63993
211,325.8699
212,304.24158
213,309.97855
214,469.91843
215,179.36792
216,106.79205
217,65.567924
218,437.61844
219,171.92972
220,202.3268
221,294.47845
222,133.9438
223,306.0168
224,33.652718
225,26.515669
226,598.1581
227,1.6944575
228,374.76816
229,3.1797106
230,425.05753
231,236.64058
232,12.92511
233,143.76051
234,256.26804
235,173.77112
236,155.5402
237,5.8043146
238,216.95811
239,6.4607234
240,16.822483
241,286.68875
242,17.130556
243,112.73961
244,271.68204
245,696.1104
246,262.31042
247,113.175934
248,119.339195
249,469.2215
250,484.57404
251,153.11111
252,21.4745
253,126.34169
254,219.93091
255,179.57578
256,282.63638
257,388.03726
258,631.5696
259,66.09765
260,185.49886
261,5.4256115
262,361.10822
263,293.0277
264,174.76074
265,195.6642
266,528.56433
267,273.19153
268,152.66359
269,552.31396
270,5.580622
271,361.07883
272,455.5333
273,77.7948
274,236.45563
275,164.27737
276,478.83188
277,161.58472
278,430.11093
279,136.09087
280,161.44252
281,131.5495
282,322.34702
283,40.222862
284,10.946684
285,249.02301
286,163.57816
287,551.18256
288,510.6964
289,198.2119
290,154.55888
291,402.61502
292,450.6648
293,410.2465
294,150.98083
295,172.06766
296,184.56984
297,244.4248
298,315.06406
299,200.23433
300,298.93143
301,92.334404
302,113.989624
303,216.0515
304,405.37186
305,128.5012
306,107.493416
307,306.0952
308,453.5817
309,261.61307
310,78.6604
311,5.3499475
312,122.52425
313,76.16004
314,5.9839687
315,12.450958
316,80.36477
317,459.9871
318,24.253387
319,52.79151
320,322.12115
321,137.43483
322,16.625109
323,7.0927253
324,363.51282
325,302.75702
326,125.93059
327,62.456924
328,120.91077
329,292.06302
330,202.10873
331,7.535529
332,299.378
333,61.31825
334,425.9541
335,258.86804
336,477.92078
337,11.184715
338,343.60266
339,85.679436
340,3.7589786
341,223.62926
342,337.2584
343,18.683151
344,498.97256
345,37.833263
346,3.7791946
347,105.3333
348,199.49454
349,82.95475
350,206.61263
351,19.918062
352,2.1739187
353,127.90366
354,747.88837
355,437.73376
356,438.7712
357,329.86047
358,260.44452
359,101.398575
360,469.20267
361,298.4627
362,82.46687
363,281.352
364,143.67763
365,158.06563
366,4.0706434
367,498.69305
368,1.7734883
369,442.33078
370,196.30273
371,92.22165
372,227.15416
373,765.4359
374,188.91426
375,76.86737
376,712.7422
377,6.6925483
378,62.09291
379,379.287
380,8.571362
381,355.51956
382,90.198456
383,6.155261
384,54.910866
385,24.798843
386,150.53278
387,124.06483
388,269.27625
389,371.82916
390,34.34194
391,42.58778
392,69.06067
393,209.01485
394,123.564255
395,254.54395
396,24.881664
397,302.53134
398,5.8920484
399,284.35495
400,405.5169
401,136.35776
402,669.3543
403,348.9502
404,158.9847
405,5.581337
406,198.07855
407,71.34645
408,102.4227
409,296.58084
410,23.147066
411,8.033701
412,8.80355
413,162.64734
414,55.99327
415,4.1781588
416,176.38684
417,80.908485
418,76.141525
419,149.564
420,161.7369
421,195.03354
422,18.482725
423,52.440727
424,160.3072
425,185.44246
426,37.079273
427,184.31088
428,135.75078
429,199.78137
430,292.18445
431,339.3803
432,343.33435
433,243.11577
434,89.90335
435,3.6280534
436,337.91467
437,84.50347
438,393.65228
439,426.20264
440,53.297615
441,13.23782
442,135.08578
443,2.811712
444,293.16702
445,125.20343
446,394.65872
447,246.20886
448,168.72917
449,4.2409663
450,312.4606
451,6.897227
452,55.294193
453,95.24469
454,7.7641325
455,2.9467084
456,9.1058855
457,431.66104
458,75.259224
459,44.880215
460,298.061
461,3.7246811
462,274.8918
463,15.110796
464,8.718053
465,318.8406
466,199.29967
467,156.48369
468,188.96721
469,128.00081
470,192.65201
471,257.45575
472,199.72795
473,97.2074
474,163.68842
475,519.9373
476,111.69083
477,325.9393
478,7.6347337
479,61.17313
480,114.66117
481,85.96654
482,2.3664293
483,270.82233
484,88.34073
485,654.2376
486,88.34223
487,21.11053
488,5.622387
489,232.3733
490,419.88705
491,294.4344
492,194.30267
493,174.7439
494,215.23457
495,155.95526
496,81.90956
497,574.224
498,87.92125
499,6.5026016
500,3.3861396
501,59.920937
502,150.32555
503,185.88406
504,20.565468
505,81.900185
506,13.010526
507,2.2257974
508,132.18103
509,144.61427
510,13.710288
511,52.00348
512,176.44946
513,222.27527
514,22.96551
515,119.5211
516,629.2708
517,50.06151
518,127.153336
519,526.29297
520,347.50854
521,3.4787734
522,202.55106
523,326.958
524,5.839845
525,452.8354
526,2.8439562
527,465.5538
528,46.09243
529,27.472534
530,95.07243
531,3.80816
532,112.91264
533,261.9293
534,443.8938
535,234.18597
536,166.1769
537,395.66513
538,429.08438
539,74.68363
540,234.40964
541,648.66943
542,156.98996
543,249.4918
544,269.53583
545,161.92064
546,184.25047
547,138.92438
548,221.77211
549,297.75797
550,9.193097
551,534.8954
552,85.2118
553,556.78876
554,111.77401
555,299.61996
556,253.58736
557,6.5661874
558,3.4492383
559,314.9169
560,199.42465
561,5.696325
562,3.039502
563,84.18808
564,478.9866
565,5.437181
566,216.99713
567,34.613594
568,73.565834
569,101.597534
570,142.5468
571,215.22005
572,578.46716
573,116.22009
574,352.08612
575,221.7529
576,177.26027
577,278.53848
578,174.85487
579,106.50582
580,255.63536
581,378.03278
582,825.26044
583,431.20084
584,146.00792
585,441.90625
586,1.6716669
587,181.31041
588,9.868582
589,109.03947
590,443.29996
591,60.563755
592,167.08046
593,594.8013
594,376.5347
595,212.6906
596,125.14931
597,164.95898
598,631.28033
599,102.66144
600,7.4939547
601,363.29327
602,65.40111
603,77.9503
604,9.559686
605,105.596794
606,214.87476
607,23.972076
608,157.11302
609,335.51514
610,19.613764
611,282.9316
612,663.2529
613,3.7824388
614,60.444424
615,769.1899
616,18.606367
617,97.28984
618,5.0099816
619,149.48369
620,253.97392
621,6.742614
622,260.30527
623,37.15569
624,665.99927
625,169.85388
626,173.20404
627,174.81691
628,53.64587
629,92.451805
630,477.35098
631,8.684963
632,175.81999
633,343.72034
634,5.871381
635,525.92725
636,111.699776
637,372.50546
638,605.5083
639,37.563953
640,103.115105
641,160.58876
642,245.49219
643,277.40915
644,6.402237
645,461.52072
646,302.19403
647,27.065903
648,62.386387
649,246.79428
650,862.95575
651,154.11635
652,656.3973
653,42.76484
654,278.94055
655,154.73747
656,100.667725
657,23.19336
658,471.6062
659,114.271126
660,220.48235
661,299.57013
662,117.456184
663,249.57591
664,19.999184
665,226.8048
666,576.0336
667,68.28667
668,48.002716
669,315.513
670,476.05115
671,650.95276
672,207.36562
673,339.14914
674,193.2786
675,33.12483
676,211.37125
677,174.68985
678,514.9912
679,387.20148
680,21.567318
681,222.62001
682,101.18793
683,5.738458
684,421.397
685,13.896748
686,785.1076
687,49.615498
688,43.914474
689,626.2695
690,5.5563188
691,437.80725
692,658.1327
693,399.69464
694,293.84323
695,198.79509
696,532.3172
697,461.55118
698,247.64131
699,584.3478
700,387.06668
701,522.9149
702,720.17395
703,400.1177
704,6.946357
705,10.902115
706,204.83717
707,289.1427
708,187.07814
709,98.28928
710,5.3322134
711,387.8259
712,3.8141882
713,658.6979
714,304.9066
715,14.310057
716,46.516987
717,2.8886228
718,143.26712
719,82.02375
720,54.21566
721,347.5966
722,179.92215
723,105.49089
724,60.319004
725,12.883037
726,182.40657
727,486.16562
728,621.921
729,22.392569
730,112.304115
731,68.33491
732,266.6217
733,144.68102
734,219.62903
735,1.8122814
736,234.85704
737,144.50305
738,3.351443
739,342.48203
740,592.2891
741,30.332226
742,77.618576
743,398.87158
744,158.24812
745,16.573568
746,55.69891
747,35.39624
748,20.83521
749,4.381351
750,201.01297
751,756.7726
752,557.65857
753,23.161192
754,372.4797
755,191.82658
756,294.77518
757,50.451866
758,219.08173
759,5.3625565
760,105.24025
761,149.72101
762,262.65924
763,549.07825
764,202.79488
765,47.496494
766,8.23051
767,209.44812
768,1.797257
769,71.880974
770,170.5109
771,30.542171
772,445.98618
773,100.32703
774,524.47516
775,113.955475
776,40.289936
777,15.277482
778,3.2879999
779,98.252686
780,331.94894
781,117.429756
782,129.42052
783,544.9883
784,152.6724
785,152.55061
786,404.07858
787,142.12207
788,578.88855
789,85.7127
790,26.714682
791,112.57447
792,60.477615
793,8.072396
794,112.240875
795,130.05591
796,114.64222
797,174.9104
798,38.914425
799,854.58795
800,87.15923
801,87.832405
802,225.35603
803,254.54335
804,5.591433
805,215.67746
806,13.324304
807,229.49045
808,107.24233
809,231.95091
810,316.402
811,726.681
812,133.42567
813,17.293
814,370.21555
815,5.5950904
816,193.37712
817,254.27895
818,227.6898
819,31.955843
820,77.740364
821,346.62885
822,315.02756
823,60.481155
824,41.495777
825,165.87027
826,325.21936
827,91.08552
828,67.480644
829,75.1472
830,17.016996
831,3.5670998
832,374.8018
833,339.74454
834,163.69159
835,251.49577
836,133.26166
837,56.9161
838,363.8147
839,411.6994
840,70.26636
841,148.01466
842,330.3922
843,131.99304
844,73.82728
845,68.02455
846,406.3239
847,289.594
848,311.1787
849,814.6135
850,38.221325
851,301.0647
852,203.15614
853,362.22098
854,329.96326
855,132.95123
856,36.380047
857,22.733671
858,322.62082
859,710.57825
860,145.70012
861,231.84077
862,41.230705
863,55.819332
864,575.5913
865,365.43488
866,180.74031
867,7.386429
868,57.33777
869,43.099716
870,69.47851
871,242.13385
872,99.363174
873,137.14185
874,220.59805
875,228.00221
876,24.13883
877,262.76172
878,741.99756
879,16.517221
880,263.2619
881,59.465027
882,166.68762
883,374.7478
884,60.98335
885,495.6643
886,8.057863
887,373.42758
888,158.86928
889,222.18141
890,423.35095
891,441.14944
892,177.48592
893,299.6447
894,201.7898
895,469.6077
896,97.5366
897,88.6101
898,70.0539
899,41.141685
900,201.01962
901,118.48558
902,571.65967
903,187.12735
904,9.51253
905,210.70401
906,4.3842797
907,336.6241
908,33.50951
909,430.7319
910,3.9111576
911,105.57789
912,131.0439
913,145.80695
914,181.74037
915,671.6162
916,117.79005
917,126.29101
918,123.19891
919,205.4873
920,35.306393
921,171.50093
922,529.5409
923,227.69139
924,605.26984
925,22.533363
926,56.3487
927,285.94345
928,870.5273
929,448.94833
930,73.48445
931,85.15977
932,198.88966
933,185.26695
934,195.28474
935,162.21219
936,17.124483
937,19.469318
938,5.9353986
939,29.300076
940,69.19087
941,149.626
942,164.71303
943,795.8386
944,23.104202
945,5.064788
946,223.03697
947,34.470226
948,317.50647
949,188.45209
950,14.858475
951,5.212646
952,25.875303
953,298.3229
954,6.4987965
955,329.9567
956,82.512856
957,55.677574
958,121.885414
959,5.434694
960,2.5522134
961,355.9476
962,528.37994
963,292.41132
964,5.1200676
965,31.06123
966,112.86313
967,580.7109
968,305.67133
969,270.47385
970,293.45352
971,77.084435
972,21.982788
973,17.051037
974,158.06873
975,227.58095
976,175.62834
977,163.62323
978,39.155064
979,325.39526
980,121.21223
981,171.48047
982,431.48584
983,491.87546
984,310.8695
985,607.70435
986,221.87993
987,31.54308
988,593.0347
989,541.37634
990,213.75183
991,295.55862
992,70.388214
993,85.74678
994,458.29553
995,6.5476127
996,257.56622
997,145.60143
998,251.05656
999,6.7557106
1000,340.58948
1001,518.4899
1002,121.678955
1003,556.12976
1004,427.74265
1005,9.624709
1006,110.89066
1007,65.900604
1008,15.321624
1009,213.3861
1010,176.33305
1011,8.48499
1012,193.65096
1013,180.57632
1014,326.0644
1015,242.45724
1016,584.26715
1017,79.58871
1018,9.690868
1019,429.4907
1020,9.200932
1021,5.3259034
1022,172.73376
1023,14.037326
1024,502.67407
1025,196.43275
1026,25.708727
1027,95.93786
1028,495.96948
1029,22.494274
1030,125.03467
1031,85.59972
1032,432.30276
1033,106.41687
1034,310.815
1035,151.13469
1036,300.64612
1037,73.22714
1038,240.45003
1039,160.92342
1040,14.879645
1041,7.7253013
1042,145.6186
1043,15.275163
1044,464.1417
1045,156.43744
1046,214.5167
1047,72.24624
1048,207.06203
1049,100.68426
1050,278.3987
1051,647.6067
1052,590.2808
1053,6.8079705
1054,113.038536
1055,2.88977
1056,15.255824
1057,810.38434
1058,254.2796
1059,3.6540906
1060,69.71243
1061,123.85875
1062,4.7703295
1063,181.80295
1064,43.13838
1065,733.6619
1066,101.43858
1067,4.124362
1068,146.70955
1069,22.07209
1070,148.71323
1071,362.58145
1072,732.1713
1073,249.36255
1074,59.91913
1075,113.46833
1076,6.1834865
1077,71.82302
1078,31.23747
1079,122.52405
1080,178.12662
1081,2.5261672
1082,17.832523
1083,153.2608
1084,32.67049
1085,270.05994
1086,114.07855
1087,350.3333
1088,32.582092
1089,440.32132
1090,266.28165
1091,116.6792
1092,28.514603
1093,75.87117
1094,11.511145
1095,496.3599
1096,297.78308
1097,144.39746
1098,5.8225493
1099,237.33301
1100,172.6834
1101,163.70592
1102,168.3928
1103,419.7557
1104,552.0137
1105,290.266
1106,360.21817
1107,343.70972
1108,453.83456
1109,221.4725
1110,258.31888
1111,6.5544877
1112,92.56345
1113,46.8484
1114,12.999941
1115,136.89932
1116,25.801817
1117,77.75293
1118,258.04498
1119,8.214166
1120,5.3523407
1121,53.17234
1122,13.737286
1123,7.218966
1124,214.05058
1125,138.28638
1126,56.451668
1127,377.2891
1128,201.67346
1129,347.53018
1130,32.01876
1131,175.38078
1132,84.51205
1133,322.0708
1134,45.87645
1135,343.82208
1136,153.16766
1137,5.7436743
1138,98.39157
1139,62.984528
1140,129.21979
1141,379.74252
1142,408.29312
1143,78.448524
1144,109.223114
1145,95.10111
1146,4.1077824
1147,7.0301065
1148,375.9593
1149,6.2223973
1150,134.00348
1151,18.946516
1152,152.24294
1153,174.46222
1154,337.60193
1155,195.2963
1156,22.991373
1157,218.78528
1158,36.310635
1159,170.26762
1160,29.708466
1161,250.16655
1162,62.596653
1163,245.15584
1164,774.46265
1165,3.3318477
1166,22.138866
1167,43.26936
1168,50.53404
1169,8.482116
1170,41.767582
1171,456.66275
1172,305.50653
1173,508.531
1174,155.14561
1175,57.429478
1176,62.13534
1177,56.58295
1178,167.03749
1179,322.04208
1180,439.75824
1181,15.74579
1182,306.29572
1183,48.133575
1184,68.58715
1185,611.6562
1186,189.4649
1187,158.1109
1188,196.03123
1189,261.78006
1190,302.96167
1191,443.77747
1192,496.7589
1193,356.28854
1194,141.81836
1195,3.717117
1196,70.87486
1197,30.603394
1198,13.404173
1199,235.61964
1200,4.4426866
1201,116.36594
1202,589.2601
1203,429.30234
1204,319.7385
1205,226.70525
1206,402.58582
1207,280.73804
1208,3.3666794
1209,7.95192
1210,51.028748
1211,166.09152
1212,167.99303
1213,87.9663
1214,194.85846
1215,610.1634
1216,393.05566
1217,188.86517
1218,463.4342
1219,280.05783
1220,351.35107
1221,550.87476
1222,3.8616424
1223,200.8595
1224,222.53883
1225,25.520603
1226,2.7375615
1227,8.079933
1228,172.0897
1229,117.65601
1230,38.25758
1231,322.93103
1232,374.29105
1233,73.29172
1234,92.471375
1235,29.165945
1236,232.2427
1237,4.8709073
1238,125.0056
1239,6.6430693
1240,6.139117
1241,486.0714
1242,7.201343
1243,18.022648
1244,62.218327
1245,93.71089
1246,136.79425
1247,7.1650214
1248,311.67804
1249,372.6005
1250,34.52369
1251,403.13998
1252,27.257538
1253,548.0926
1254,6.914893
1255,83.82782
1256,30.190464
1257,37.341934
1258,277.70566
1259,612.5792
1260,269.39908
1261,62.486126
1262,168.55437
1263,22.612108
1264,23.506796
1265,77.59889
1266,245.54248
1267,677.11914
1268,14.627264
1269,81.01516
1270,268.59183
1271,182.2477
1272,8.31312
1273,827.05646
1274,39.009922
1275,402.24625
1276,345.70447
1277,48.28506
1278,112.91529
1279,256.63666
1280,116.645966
1281,291.81595
1282,3.5827518
1283,24.696136
1284,21.194916
1285,23.954302
1286,170.08055
1287,234.10092
1288,536.58795
1289,209.14406
1290,7.1305747
1291,281.77
1292,350.68503
1293,16.190762
1294,112.80429
1295,12.731379
1296,232.66193
1297,79.160995
1298,224.86186
1299,15.848439
1300,304.3919
1301,160.62808
1302,672.9808
1303,581.4154
1304,40.31947
1305,512.7929
1306,188.09384
1307,6.78938
1308,235.2394
1309,195.42848
1310,7.3283854
1311,72.06195
1312,135.0659
1313,206.66249
1314,23.591635
1315,667.11523
1316,4.3248925
1317,129.27046
1318,37.86384
1319,195.38567
1320,221.27003
1321,234.19894
1322,73.96531
1323,97.30297
1324,226.90578
1325,198.1393
1326,130.11444
1327,2.94636
1328,4.57938
1329,111.710434
1330,469.7953
1331,165.57762
1332,217.67296
1333,12.048443
1334,39.115448
1335,10.925183
1336,15.165382
1337,4.4917393
1338,195.27122
1339,50.22187
1340,37.56394
1341,459.183
1342,155.69264
1343,299.63715
1344,152.63977
1345,33.925915
1346,6.0015364
1347,149.37982
1348,75.25499
1349,235.39006
1350,137.6297
1351,104.61974
1352,34.475147
1353,323.0553
1354,50.500572
