Id,Predicted
1355,180.81702
1356,43.132183
1357,203.74068
1358,260.17322
1359,15.440715
1360,247.06798
1361,5.5627966
1362,173.07349
1363,165.84587
1364,61.063686
1365,209.04837
1366,10.972877
1367,98.160225
1368,6.2304945
1369,2.3426282
1370,178.5637
1371,40.281605
1372,6.4121976
1373,170.52338
1374,429.0538
1375,265.38522
1376,217.61943
1377,293.1273
1378,340.73364
1379,233.75584
1380,31.675379
1381,4.574261
1382,483.8655
1383,9.8044
1384,321.57153
1385,171.20421
1386,8.796206
1387,139.13428
1388,36.88833
1389,95.87553
1390,557.2146
1391,243.46455
1392,378.3286
1393,5.272948
1394,3.7278905
1395,224.0424
1396,7.52625
1397,90.93387
1398,32.384117
1399,4.4714437
1400,230.15857
1401,171.76035
1402,8.673578
1403,13.428418
1404,105.66076
1405,150.68643
1406,169.9321
1407,308.6489
1408,291.6923
1409,322.69235
1410,256.46277
1411,59.72371
1412,291.29465
1413,141.41191
1414,55.299805
1415,13.199174
1416,69.21382
1417,334.8761
1418,42.61501
1419,228.77141
1420,110.72069
1421,173.25708
1422,6.3819375
1423,529.21326
1424,147.49309
1425,106.726074
1426,151.11511
1427,98.914116
1428,210.86539
1429,92.704254
1430,286.3606
1431,320.13663
1432,246.14857
1433,171.66904
1434,283.68124
1435,295.78662
1436,447.80502
1437,190.24573
1438,11.141568
1439,231.785
1440,223.38092
1441,238.71538
1442,391.99423
1443,29.28473
1444,590.5137
1445,377.20566
1446,107.65899
1447,237.49112
1448,426.01294
1449,9.719701
1450,278.79242
1451,87.72584
1452,136.04552
1453,327.07733
1454,100.74106
1455,38.7045
1456,664.4781
1457,233.68207
1458,294.0255
1459,151.83582
1460,11.813597
1461,63.045547
1462,85.77236
1463,34.027412
1464,368.61877
1465,119.43286
1466,277.46835
1467,15.471347
1468,23.890614
1469,443.58203
1470,387.8259
1471,252.68193
1472,122.48767
1473,183.87057
1474,246.3907
1475,94.69223
1476,93.60533
1477,445.94058
1478,163.044
1479,377.89685
1480,63.586464
1481,376.74023
1482,133.19427
1483,146.34859
1484,708.18744
1485,333.028
1486,16.005577
1487,279.4992
1488,84.473335
1489,40.300076
1490,373.4734
1491,118.59092
1492,108.52742
1493,4.2707047
1494,603.0688
1495,197.27933
1496,399.9438
1497,190.24573
1498,267.40927
1499,43.295902
1500,101.57033
1501,2.4456437
1502,625.2432
1503,233.75516
1504,198.292
1505,379.50168
1506,409.33078
1507,12.58783
1508,46.313347
1509,44.376472
1510,10.214291
1511,17.59816
1512,160.49025
1513,383.4166
1514,7.304218
1515,136.82501
1516,203.06067
1517,103.34544
1518,164.81485
1519,481.9587
1520,34.685207
1521,696.463
1522,17.084463
1523,2.319743
1524,20.474031
1525,161.40529
1526,78.19958
1527,441.726
1528,155.6561
1529,87.11504
1530,54.383392
1531,164.17271
1532,11.811907
1533,241.68393
1534,169.41699
1535,44.697598
1536,176.99327
1537,621.2863
1538,158.40788
1539,256.19348
1540,219.67564
1541,295.3579
1542,204.86136
1543,394.8412
1544,50.413372
1545,209.71071
1546,245.01866
1547,230.42331
1548,407.2249
1549,179.54858
1550,520.4203
1551,132.1089
1552,4.7010865
1553,263.14355
1554,1.75173
1555,241.03094
1556,7.005262
1557,281.85394
1558,237.5748
1559,9.874626
1560,201.07303
1561,189.27267
1562,52.270283
1563,6.7322707
1564,500.69244
1565,463.74966
1566,396.32474
1567,256.43753
1568,174.66011
1569,3.0798576
1570,445.1535
1571,59.390854
1572,550.4146
1573,210.27275
1574,75.31213
1575,281.04507
1576,457.67288
1577,413.89905
1578,166.39865
1579,313.4127
1580,355.45734
1581,330.10907
1582,258.3943
1583,378.70557
1584,39.28059
1585,11.841383
1586,6.3720183
1587,3.6605468
1588,333.36542
1589,175.55818
1590,105.23935
1591,7.3282404
1592,686.36383
1593,294.6904
1594,395.85156
1595,264.92447
1596,308.6084
1597,43.076523
1598,104.450165
1599,295.9495
1600,12.018098
1601,317.22595
1602,191.7105
1603,25.917955
1604,219.83435
1605,288.1069
1606,129.87488
1607,15.408631
1608,69.60813
1609,214.42764
1610,158.92236
1611,309.60886
1612,266.51395
1613,185.79454
1614,190.39346
1615,24.638588
1616,5.5319176
1617,21.827377
1618,209.14024
1619,159.70844
1620,40.90257
1621,76.58512
1622,5.4636507
1623,6.8877497
1624,62.13442
1625,21.727886
1626,237.65091
1627,582.4924
1628,134.8975
1629,55.19117
1630,46.911095
1631,6.57478
1632,530.5843
1633,64.21751
1634,10.747329
1635,831.39746
1636,28.636616
1637,55.911877
1638,513.3251
1639,5.84765
1640,422.3045
1641,58.93689
1642,16.768412
1643,18.35226
1644,185.58727
1645,163.47707
1646,22.177898
1647,6.3934383
1648,296.1293
1649,8.790399
1650,7.7235436
1651,82.78608
1652,15.199043
1653,257.6897
1654,298.104
1655,112.69023
1656,328.5609
1657,362.20068
1658,13.960986
1659,177.77351
1660,197.64651
1661,126.78673
1662,82.41822
1663,155.23334
1664,87.49733
1665,94.204
1666,23.455248
1667,313.33847
1668,131.04292
1669,6.756972
1670,359.99463
1671,292.2583
1672,342.85077
1673,150.8021
1674,70.54448
1675,497.64706
1676,319.47574
1677,145.41043
1678,76.914406
1679,5.855023
1680,173.19035
1681,18.08833
1682,185.77463
1683,248.9338
1684,402.63535
1685,326.05423
1686,218.79643
1687,8.872297
1688,394.29767
1689,312.585
1690,576.3123
1691,42.192554
1692,237.83911
1693,224.2414
1694,9.965845
1695,489.1816
1696,60.081627
1697,22.451487
1698,51.09323
1699,66.00033
1700,77.09949
1701,357.46652
1702,15.916277
1703,367.43967
1704,41.97982
1705,714.11475
1706,63.933975
1707,196.34526
1708,259.0828
1709,125.95797
1710,377.4463
1711,33.003006
1712,119.27308
1713,451.01648
1714,186.15065
1715,41.871082
1716,435.36514
1717,348.21198
1718,35.845127
1719,195.9574
1720,100.27181
1721,559.05676
1722,2.4578824
1723,231.9547
1724,302.29407
1725,667.001
1726,151.15732
1727,421.81345
1728,350.6754
1729,97.947556
1730,700.2015
1731,629.53687
1732,350.0586
1733,137.45517
1734,6.4439344
1735,315.8239
1736,86.837166
1737,580.56775
1738,3.201558
1739,142.03242
1740,92.80013
1741,12.453581
1742,244.90689
1743,336.23444
1744,235.81206
1745,218.73613
1746,179.42796
1747,28.763103
1748,39.161156
1749,560.02496
1750,384.93924
1751,78.73165
1752,712.45294
1753,381.48083
1754,349.69516
1755,15.271257
1756,406.4092
1757,509.52478
1758,97.980515
1759,133.91711
1760,3.8722618
1761,211.02155
1762,146.59956
1763,221.36288
1764,151.99919
1765,98.233246
1766,732.16925
1767,13.023518
1768,66.03834
1769,14.154328
1770,100.77741
1771,310.29578
1772,6.51949
1773,248.79053
1774,75.88889
1775,110.66699
1776,108.134636
1777,568.5934
1778,176.71503
1779,15.92452
1780,2.275142
1781,138.47525
1782,90.54916
1783,129.26506
1784,39.126286
1785,42.35828
1786,233.14696
1787,20.546366
1788,4.351083
1789,283.12515
1790,26.418737
1791,522.7433
1792,60.980328
1793,56.5324
1794,4.5152693
1795,86.84673
1796,67.302864
1797,298.79898
1798,233.80556
1799,83.49562
1800,36.747677
1801,68.82991
1802,47.985157
1803,433.1393
1804,4.1259627
1805,220.12418
1806,19.898783
1807,452.36478
1808,40.802505
1809,379.5888
1810,1.8204596
1811,72.84357
1812,63.72089
1813,97.98793
1814,40.044415
1815,202.96277
1816,125.5376
1817,675.585
1818,189.56491
1819,173.24333
1820,83.73994
1821,58.06766
1822,79.494545
1823,118.04936
1824,325.65735
1825,166.23175
1826,117.24239
1827,203.98796
1828,103.245186
1829,547.5587
1830,216.87793
1831,404.26486
1832,222.06007
1833,255.12524
1834,91.45277
1835,470.41043
1836,88.3297
1837,376.2401
1838,64.375786
1839,7.408771
1840,314.5544
1841,234.20343
1842,247.55501
1843,33.23598
1844,24.58572
1845,10.812532
1846,165.89891
1847,5.2255945
1848,65.886406
1849,52.098114
1850,100.07372
1851,49.32156
1852,88.9938
1853,92.072
1854,85.48685
1855,622.74493
1856,3.8550618
1857,669.23376
1858,345.9677
1859,315.8895
1860,6.7304068
1861,413.04236
1862,23.332767
1863,63.166183
1864,92.0348
1865,54.738438
1866,279.45627
1867,202.52496
1868,251.20282
1869,394.8645
1870,33.962826
1871,181.38132
1872,6.581581
1873,8.150116
1874,41.431717
1875,61.39171
1876,172.2821
1877,278.50705
1878,54.990692
1879,188.66206
1880,91.50365
1881,514.1959
1882,154.53828
1883,87.61582
1884,116.35788
1885,491.2672
1886,154.52563
1887,226.01135
1888,136.37062
1889,119.672676
1890,7.6090837
1891,28.005758
1892,175.28914
1893,830.2494
1894,228.85385
1895,59.159863
1896,220.70474
1897,146.01123
1898,476.71094
1899,429.5966
1900,12.537566
1901,29.383755
1902,2.2025588
1903,132.1984
1904,7.949233
1905,84.75411
1906,41.332775
1907,129.63068
1908,137.87222
1909,26.758154
1910,43.25358
1911,357.37216
1912,41.554554
1913,4.1719403
1914,260.6766
1915,207.58835
1916,86.803566
1917,11.814928
1918,442.3658
1919,15.111437
1920,236.84306
1921,69.81772
1922,8.663724
1923,29.808615
1924,19.215725
1925,37.564842
1926,17.515638
1927,6.787588
1928,312.54886
1929,71.36651
1930,321.88577
1931,115.65364
1932,388.63794
1933,608.1117
1934,97.71667
1935,11.205187
1936,16.016275
1937,138.93025
1938,9.686846
1939,205.29118
1940,459.43417
1941,4.777543
1942,198.46451
1943,114.048256
1944,271.76013
1945,41.168034
1946,525.3519
1947,52.236034
1948,375.45776
1949,51.47033
1950,353.71024
1951,84.84799
1952,14.285271
1953,4.576896
1954,108.75011
1955,321.2773
1956,172.4483
1957,351.00092
1958,3.044751
1959,418.55878
1960,403.6132
1961,64.77346
1962,88.53469
1963,45.517662
1964,93.923294
1965,243.2902
1966,309.20258
1967,6.9364457
1968,149.93697
1969,142.56639
1970,195.16296
1971,236.41939
1972,148.60916
1973,39.17506
1974,28.517935
1975,42.95237
1976,138.86713
1977,12.845271
1978,378.64395
1979,222.73119
1980,806.7486
1981,283.22162
1982,19.23134
1983,425.60666
1984,40.47615
1985,13.183333
1986,6.376146
1987,598.5584
1988,464.65143
1989,2.764943
1990,353.26453
1991,188.4926
1992,69.510574
1993,253.46574
1994,146.44458
1995,59.894478
1996,85.501526
1997,7.0694747
1998,181.5464
1999,18.238226
2000,108.02868
2001,34.1772
2002,207.35925
2003,524.2122
2004,466.6671
2005,357.01495
2006,179.44829
2007,72.528694
2008,178.76859
2009,445.51538
2010,42.245296
2011,291.80814
2012,120.950356
2013,8.467163
2014,6.7848787
2015,169.74538
2016,2.1913104
2017,177.48592
2018,182.22038
2019,15.57741
2020,24.351385
2021,395.26297
2022,126.25476
2023,263.38428
2024,382.14615
2025,331.88974
2026,302.60272
2027,511.53992
2028,23.723959
2029,194.4647
2030,200.48264
2031,301.75607
2032,12.626344
2033,374.99146
2034,29.19389
2035,49.912735
2036,303.15802
2037,11.47471
2038,432.0693
2039,143.96046
2040,180.96956
2041,173.21805
2042,2.3123822
2043,329.28787
2044,138.5616
2045,177.03674
2046,311.68665
2047,23.27701
2048,16.082842
2049,326.13788
2050,140.07922
2051,341.39456
2052,22.284578
2053,154.04459
2054,8.232706
2055,222.87169
2056,46.92713
2057,369.0509
2058,235.17386
2059,97.54587
2060,462.25284
2061,379.27008
2062,154.9339
2063,645.13226
2064,1.6885934
2065,220.85555
2066,204.5867
2067,328.64325
2068,139.22697
2069,47.547676
2070,55.199154
2071,82.52431
2072,607.68054
2073,9.087135
2074,30.903337
2075,221.32907
2076,197.25728
2077,282.0317
2078,283.5566
2079,5.2250185
2080,220.46559
2081,597.41095
2082,338.96796
2083,253.89157
2084,57.002262
2085,16.145456
2086,38.16616
2087,65.39963
2088,342.50964
2089,160.34714
2090,261.20416
2091,26.207952
2092,2.7259471
2093,4.981036
2094,170.45383
2095,47.666233
2096,160.90659
2097,5.800698
2098,834.9766
2099,3.6818497
2100,647.6023
2101,170.00674
2102,165.29059
2103,43.299534
2104,451.0296
2105,68.85278
2106,74.18019
2107,40.055553
2108,52.974865
2109,72.16431
2110,170.98103
2111,281.47043
2112,177.63277
2113,43.41278
2114,34.794647
2115,3.348595
2116,9.38879
2117,6.9311304
2118,276.0449
2119,365.70227
2120,502.00812
2121,7.234233
2122,194.10782
2123,39.757244
2124,374.15012
2125,302.47833
2126,121.12908
2127,8.545412
2128,237.87564
2129,22.936022
2130,26.894741
2131,289.05927
2132,188.41463
2133,18.352423
2134,3.5143497
2135,9.136382
2136,71.09032
2137,7.6198177
2138,92.4129
2139,203.10196
2140,8.409591
2141,413.97162
2142,213.55896
2143,14.433148
2144,187.50111
2145,43.512165
2146,168.17998
2147,374.2745
2148,1.7880194
2149,2.359273
2150,6.7559876
2151,343.1234
2152,90.70315
2153,269.93845
2154,187.54135
2155,44.668453
2156,446.55505
2157,50.980545
2158,4.7828445
2159,508.45316
2160,266.71164
2161,166.09557
2162,183.77557
2163,310.0385
2164,315.78058
2165,8.475473
2166,433.0261
2167,66.93226
2168,94.84721
2169,64.54464
2170,45.6708
2171,207.51628
2172,164.19023
2173,291.05246
2174,9.618517
2175,220.8725
2176,29.819958
2177,590.4219
2178,12.970232
2179,82.357635
2180,397.1529
2181,290.5446
2182,296.83423
2183,308.87332
2184,68.74831
2185,114.08447
2186,470.09012
2187,24.498224
2188,82.30958
2189,380.6693
2190,172.74725
2191,13.389841
2192,20.27385
2193,6.102868
2194,345.1207
2195,88.533875
2196,106.48894
2197,2.1714227
2198,338.76904
2199,366.50006
2200,368.486
2201,183.95822
2202,344.68777
2203,116.0733
2204,142.80647
2205,213.41089
2206,19.9557
2207,709.0528
2208,283.2124
2209,4.891847
2210,244.6431
2211,64.50198
2212,135.51317
2213,182.4818
2214,14.351263
2215,5.581996
2216,309.01462
2217,421.87442
2218,316.1773
2219,55.277206
2220,282.37805
2221,527.3919
2222,10.710589
2223,352.34085
2224,78.853966
2225,246.04744
2226,397.71246
2227,350.56488
2228,122.71146
2229,183.83766
2230,174.04968
2231,236.43518
2232,306.93427
2233,365.0321
2234,158.75662
2235,430.3063
2236,37.962734
2237,6.6823554
2238,224.10751
2239,104.34934
2240,313.23456
2241,91.042465
2242,188.36914
2243,1.6726995
2244,141.45306
2245,56.69108
2246,6.6357903
2247,154.74341
2248,5.4286194
2249,221.73804
2250,575.7494
2251,192.01984
2252,200.26338
2253,24.69923
2254,204.80191
2255,6.7937074
2256,146.77927
2257,6.6245003
2258,508.8312
2259,240.06723
2260,64.941086
2261,111.16867
2262,6.58111
2263,314.24503
2264,23.829473
2265,402.05722
2266,131.6562
2267,70.85756
2268,135.43713
2269,232.56284
2270,238.18225
2271,9.166164
2272,90.78512
2273,172.04465
2274,7.5338163
2275,76.03448
2276,268.8557
2277,286.92346
2278,170.1147
2279,95.59414
2280,47.478447
2281,389.10156
2282,272.81757
2283,148.5215
2284,389.9492
2285,149.5458
2286,23.767826
2287,317.77075
2288,3.4201262
2289,57.436794
2290,163.15889
2291,5.757234
2292,153.34277
2293,224.75725
2294,50.49955
2295,30.36738
2296,80.68469
2297,132.98518
2298,468.0608
2299,69.72114
2300,22.504368
2301,478.6433
2302,158.03387
2303,398.35107
2304,160.41617
2305,10.669115
2306,137.27094
2307,361.84875
2308,290.71765
2309,110.200584
2310,50.021667
2311,220.6594
2312,67.50221
2313,67.994835
2314,272.1363
2315,161.23102
2316,44.06036
2317,6.1233106
2318,232.77858
2319,492.27673
2320,203.8823
2321,199.39377
2322,327.62564
2323,346.58582
2324,25.08221
2325,32.33858
2326,62.003555
2327,4.321649
2328,10.412894
2329,244.16145
2330,12.240661
2331,550.96423
2332,334.84778
2333,19.536348
2334,183.7915
2335,4.83187
2336,62.076664
2337,129.59775
2338,37.70303
2339,227.14128
2340,205.38223
2341,154.48666
2342,412.44846
2343,595.9038
2344,550.4732
2345,319.72598
2346,335.89798
2347,230.9138
2348,12.337509
2349,365.48462
2350,39.87773
2351,108.62263
2352,38.913742
2353,148.31421
2354,420.728
2355,401.5453
2356,283.00165
2357,227.36699
2358,410.91833
2359,165.0935
2360,216.2525
2361,33.659317
2362,421.87894
2363,217.98766
2364,98.5857
2365,51.255325
2366,9.320799
2367,47.01607
2368,5.892498
2369,314.08746
2370,63.126682
2371,4.3403788
2372,301.6678
2373,4.134337
2374,60.82149
2375,71.113
2376,15.478607
2377,151.11656
2378,318.47443
2379,96.795395
2380,183.73969
2381,352.6609
2382,384.35315
2383,7.8623123
2384,265.84634
2385,339.39233
2386,10.332911
2387,66.47269
2388,9.175602
2389,11.238073
2390,81.763176
2391,651.9676
2392,542.5255
2393,212.4161
2394,31.822762
2395,179.57283
2396,123.34496
2397,2.8143458
2398,657.02075
2399,3.7821252
2400,52.69758
2401,7.911482
2402,5.1838555
2403,340.6043
2404,157.64037
2405,200.98381
2406,446.05008
2407,461.24362
2408,789.77655
2409,173.7664
2410,152.0586
2411,331.31577
2412,25.357891
2413,296.2269
2414,108.28942
2415,504.7175
2416,368.13428
2417,176.11026
2418,161.52122
2419,321.90457
2420,4.4068475
2421,101.06733
2422,5.0528812
2423,2.8776193
2424,26.104483
2425,232.61002
2426,222.82228
2427,22.374054
2428,20.419203
2429,144.8263
2430,741.1703
2431,191.50458
2432,54.955315
2433,53.0086
2434,250.48302
2435,291.27548
2436,67.71557
2437,361.21133
2438,56.56024
2439,41.253033
2440,199.07625
2441,13.582951
2442,18.278532
2443,60.427284
2444,39.522625
2445,63.08455
2446,44.000713
2447,179.35355
2448,8.084728
2449,551.7224
2450,239.63736
2451,4.1636915
2452,46.22171
2453,287.08307
2454,21.60721
2455,293.8292
2456,303.3595
2457,263.26477
2458,274.80008
2459,231.07515
2460,18.88356
2461,15.279316
2462,41.309998
2463,56.687027
2464,119.41085
2465,82.5089
2466,241.52293
2467,173.52472
2468,383.05338
2469,581.99866
2470,79.30398
2471,89.46836
2472,486.2466
2473,132.5608
2474,694.3018
2475,225.38153
2476,17.423521
2477,373.91074
2478,199.27173
2479,345.79266
2480,292.29993
2481,4.226424
2482,108.21915
2483,8.240867
2484,174.9104
2485,239.9206
2486,35.994415
2487,5.8845677
2488,353.47418
2489,33.74398
2490,218.75652
2491,14.304578
2492,6.8379364
2493,45.612442
2494,453.4162
2495,170.22241
2496,66.407
2497,671.924
2498,423.6484
2499,112.472565
2500,279.91495
2501,488.92474
2502,466.43527
2503,101.98293
2504,161.62268
2505,372.67227
2506,29.394926
2507,20.655903
2508,6.5026016
2509,7.159299
2510,39.74557
2511,264.47113
2512,411.13388
2513,133.7828
2514,141.98454
2515,231.02147
2516,497.11954
2517,137.98087
2518,278.32712
2519,38.046265
2520,62.51094
2521,347.51016
2522,256.14706
2523,3.1989632
2524,76.42163
2525,11.775926
2526,403.96393
2527,176.45683
2528,9.437424
2529,54.71155
2530,233.19388
2531,281.35565
2532,642.86206
2533,547.711
2534,186.68674
2535,30.594082
2536,48.648228
2537,92.16876
2538,7.818875
2539,6.378579
2540,239.49976
2541,180.98799
2542,108.52319
2543,55.217377
2544,243.6028
2545,705.6399
2546,191.41464
2547,25.653107
2548,2.775153
2549,52.75026
2550,251.95502
2551,133.23346
2552,3.130938
2553,262.26727
2554,428.01245
2555,422.88025
2556,174.18594
2557,56.351177
2558,8.892517
2559,14.159066
2560,181.1624
2561,98.80026
2562,230.19522
2563,813.5948
2564,96.914246
2565,64.91979
2566,15.282138
2567,669.3221
2568,538.9087
2569,4.821238
2570,6.530898
2571,458.284
2572,6.2970414
2573,186.47736
2574,51.577847
2575,506.0783
2576,3.2925146
2577,96.370995
2578,8.9764
2579,66.69639
2580,327.29306
2581,388.35403
2582,24.034182
2583,5.38078
2584,55.73946
2585,357.1082
2586,64.98059
2587,527.30066
2588,150.03545
2589,95.86443
2590,183.23445
2591,233.3806
2592,43.349094
2593,96.30012
2594,81.55509
2595,298.33856
2596,99.94992
2597,75.717735
2598,2.2310271
2599,23.143105
2600,214.73878
2601,46.639385
2602,8.134634
2603,166.33853
2604,9.579164
2605,198.80998
2606,312.82806
2607,19.60296
2608,251.25574
2609,44.951138
2610,59.282906
2611,16.92486
2612,379.35574
2613,373.63318
2614,29.928787
2615,39.69395
2616,361.71545
2617,426.4598
2618,41.556698
2619,272.99564
2620,2.7040474
2621,710.5322
2622,86.91584
2623,6.49762
2624,272.74783
2625,13.487341
2626,9.926485
2627,463.28143
2628,92.75927
2629,44.518127
2630,183.61514
2631,200.48264
2632,6.0174522
2633,18.597795
2634,74.354095
2635,223.7426
2636,21.054419
2637,81.26383
2638,247.19536
2639,22.63585
2640,48.034058
2641,233.77351
