Id,Predicted
2642,26.944784
2643,3.556249
2644,94.3497
2645,176.52193
2646,15.140111
2647,363.2401
2648,127.72091
2649,30.763748
2650,37.040844
2651,170.70082
2652,283.6567
2653,4.7953377
2654,189.32649
2655,1.7131827
2656,176.24495
2657,201.7982
2658,16.258053
2659,6.068956
2660,228.95706
2661,101.66627
2662,9.80495
2663,82.02175
2664,7.058456
2665,16.177725
2666,238.53716
2667,504.91797
2668,215.13455
2669,165.59053
2670,150.61333
2671,111.73707
2672,15.175042
2673,11.89963
2674,301.56158
2675,95.23358
2676,4.238981
2677,63.36954
2678,181.43922
2679,9.805393
2680,283.47327
2681,19.131962
2682,169.37604
2683,61.428852
2684,45.78291
2685,12.544581
2686,201.05362
2687,308.52896
2688,117.64427
2689,260.16843
2690,5.6082044
2691,314.21133
2692,94.11937
2693,9.087308
2694,3.0843356
2695,25.666624
2696,115.90266
2697,275.89297
2698,105.87611
2699,163.98253
2700,413.92206
2701,91.786095
2702,426.1591
2703,103.4762
2704,150.44417
2705,168.57236
2706,406.85312
2707,29.342922
2708,219.45193
2709,40.172077
2710,23.576859
2711,15.074435
2712,294.41797
2713,4.955778
2714,436.0035
2715,6.1271987
2716,159.99574
2717,169.34206
2718,35.47433
2719,111.86858
2720,43.58289
2721,481.364
2722,4.666566
2723,139.55583
2724,55.567577
2725,374.718
2726,113.10946
2727,480.17886
2728,336.82614
2729,123.01942
2730,156.0761
2731,37.557323
2732,213.22159
2733,140.85274
2734,96.29019
2735,29.520494
2736,293.4416
2737,133.80043
2738,73.122765
2739,510.0592
2740,88.97722
2741,129.66841
2742,9.808188
2743,13.060354
2744,5.354315
2745,312.97018
2746,151.5844
2747,175.21552
2748,616.7151
2749,545.00653
2750,290.54193
2751,327.5367
2752,296.13797
2753,173.30269
2754,150.96548
2755,223.36075
2756,673.989
2757,213.61429
2758,155.95743
2759,15.61946
2760,83.12843
2761,162.04147
2762,8.3885765
2763,118.59158
2764,220.70866
2765,62.42842
2766,76.91287
2767,188.91426
2768,198.92122
2769,271.48135
2770,149.57521
2771,470.9105
2772,116.21591
2773,231.22075
2774,395.9383
2775,55.892864
2776,77.49613
2777,60.340046
2778,286.239
2779,442.46854
2780,47.359253
2781,39.092182
2782,404.76968
2783,533.96295
2784,110.45474
2785,126.84283
2786,97.26398
2787,189.4803
2788,12.666106
2789,114.959785
2790,25.169243
2791,438.5463
2792,304.9045
2793,616.3738
2794,476.8853
2795,230.9737
2796,59.12007
2797,133.9841
2798,368.20337
2799,400.7893
2800,76.230125
2801,135.74835
2802,60.174248
2803,91.670586
2804,787.35406
2805,456.25528
2806,197.291
2807,4.3267307
2808,19.89954
2809,242.65
2810,147.5625
2811,364.01825
2812,161.29398
2813,245.55911
2814,20.677357
2815,226.11217
2816,18.714066
2817,8.51887
2818,150.98323
2819,55.104782
2820,4.44786
2821,355.8264
2822,52.921547
2823,5.335315
2824,321.45773
2825,185.96318
2826,17.241407
2827,451.94745
2828,255.83395
2829,565.1091
2830,17.58648
2831,100.18256
2832,144.4085
2833,32.606796
2834,431.4016
2835,92.69118
2836,127.6329
2837,125.63461
2838,421.5272
2839,27.793262
2840,796.21924
2841,142.14844
2842,186.71748
2843,188.4226
2844,229.48717
2845,5.9614058
2846,48.145542
2847,171.06468
2848,75.7028
2849,180.17084
2850,80.86258
2851,370.84198
2852,146.64502
2853,102.92822
2854,19.737091
2855,159.46259
2856,135.16917
2857,32.46965
2858,448.48373
2859,105.965034
2860,33.27936
2861,240.90466
2862,74.990524
2863,4.2615824
2864,210.11078
2865,100.8155
2866,382.67667
2867,70.00911
2868,138.18298
2869,53.21928
2870,201.51646
2871,94.38415
2872,444.2521
2873,158.7136
2874,145.87576
2875,61.591366
2876,456.48624
2877,18.87388
2878,258.37872
2879,278.28928
2880,278.83234
2881,215.14334
2882,159.50119
2883,13.362049
2884,502.20813
2885,26.582655
2886,278.51276
2887,7.23069
2888,246.94603
2889,187.15657
2890,435.56744
2891,173.54407
2892,202.30043
2893,284.74435
2894,14.615089
2895,315.7878
2896,8.4397335
2897,155.60878
2898,6.198742
2899,37.341934
2900,3.837895
2901,221.20056
2902,60.281143
2903,33.831543
2904,176.8438
2905,326.2213
2906,31.520855
2907,18.636831
2908,3.2713704
2909,3.3726382
2910,294.5429
2911,22.617445
2912,24.066334
2913,482.32504
2914,400.64536
2915,83.86144
2916,431.96295
2917,433.82455
2918,35.221985
2919,13.373658
2920,77.15524
2921,201.13808
2922,4.7531013
2923,99.358284
2924,330.00583
2925,19.277405
2926,443.95538
2927,54.783108
2928,193.73419
2929,344.9739
2930,7.97482
2931,133.8859
2932,296.42877
2933,164.68327
2934,6.629055
2935,41.854458
2936,32.496033
2937,105.49807
2938,150.61754
2939,10.598221
2940,7.528387
2941,110.16743
2942,31.358433
2943,207.2173
2944,29.466238
2945,121.14453
2946,35.073483
2947,9.535041
2948,29.37788
2949,23.649227
2950,25.514019
2951,17.27865
2952,4.7365003
2953,234.56506
2954,353.61533
2955,816.2101
2956,151.44283
2957,451.70322
2958,157.59787
2959,198.87846
2960,23.868042
2961,93.23901
2962,6.076555
2963,246.69096
2964,8.143744
2965,111.43656
2966,434.65063
2967,213.63107
2968,18.949276
2969,347.22424
2970,38.714146
2971,268.76334
2972,92.06815
2973,2.385223
2974,21.95233
2975,577.93024
2976,244.3286
2977,209.05176
2978,164.75731
2979,11.886858
2980,108.89101
2981,288.82748
2982,90.44869
2983,70.88484
2984,140.19347
2985,410.07288
2986,400.43054
2987,216.61436
2988,275.38092
2989,30.52677
2990,166.91661
2991,196.19016
2992,105.43703
2993,202.3147
2994,27.720243
2995,285.78952
2996,4.9141707
2997,324.94125
2998,169.23483
2999,4.7120275
3000,210.15274
3001,376.0232
3002,26.921923
3003,178.66681
3004,46.26841
3005,22.156609
3006,11.653473
3007,413.05988
3008,175.96764
3009,38.445183
3010,7.513869
3011,321.0387
3012,54.40977
3013,252.62279
3014,4.3649173
3015,707.9843
3016,266.2039
3017,768.2165
3018,258.82016
3019,186.48796
3020,329.1788
3021,50.371227
3022,51.594162
3023,410.55533
3024,109.22334
3025,144.6452
3026,144.80269
3027,62.906845
3028,14.289662
3029,60.190502
3030,119.233864
3031,34.420498
3032,407.78564
3033,66.653725
3034,315.56836
3035,307.25336
3036,9.729219
3037,346.1933
3038,5.6056504
3039,389.5356
3040,135.13232
3041,12.910462
3042,92.53665
3043,382.66653
3044,460.68362
3045,145.44475
3046,5.9261155
3047,162.31026
3048,330.89935
3049,120.673584
3050,139.15964
3051,74.75804
3052,348.0909
3053,570.318
3054,15.023751
3055,126.09437
3056,208.61572
3057,165.88423
3058,148.19446
3059,7.273992
3060,236.97392
3061,56.753498
3062,190.70058
3063,443.64142
3064,316.1381
3065,155.98778
3066,257.32816
3067,420.68008
3068,71.19719
3069,186.44919
3070,306.5318
3071,82.73921
3072,112.02335
3073,3.5742464
3074,250.03246
3075,5.5966525
3076,123.90573
3077,420.15427
3078,28.647848
3079,121.395485
3080,94.94099
3081,131.45026
3082,209.55478
3083,31.742481
3084,27.159563
3085,58.28069
3086,70.74556
3087,128.55435
3088,460.7101
3089,443.07077
3090,127.2125
3091,375.31067
3092,615.92926
3093,114.5789
3094,184.67625
3095,183.65717
3096,148.4863
3097,24.290726
3098,463.99747
3099,303.0907
3100,62.96164
3101,7.988673
3102,4.8113604
3103,2.5780504
3104,282.9393
3105,37.272095
3106,230.31929
3107,42.426163
3108,640.7405
3109,40.381737
3110,231.68059
3111,299.29745
3112,300.08844
3113,8.963269
3114,214.3599
3115,7.5174117
3116,134.79185
3117,87.603424
3118,85.25384
3119,68.29455
3120,155.05026
3121,91.60451
3122,295.74628
3123,16.89117
3124,154.62772
3125,313.52243
3126,117.92546
3127,216.73596
3128,197.66922
3129,3.085944
3130,14.058857
3131,70.325424
3132,38.053284
3133,309.6837
3134,316.10602
3135,72.76408
3136,148.13792
3137,24.42501
3138,168.8512
3139,4.2709465
3140,6.7493477
3141,19.238272
3142,82.40808
3143,749.67426
3144,491.38242
3145,236.65912
3146,103.866135
3147,461.75632
3148,76.0497
3149,216.55032
3150,126.42524
3151,289.68524
3152,13.694758
3153,112.5543
3154,94.809875
3155,78.38042
3156,189.77612
3157,153.36644
3158,22.342377
3159,211.8097
3160,28.047417
3161,635.16516
3162,8.00039
3163,258.8474
3164,253.50519
3165,217.9308
3166,21.090092
3167,161.9736
3168,322.81952
3169,857.79926
3170,16.873716
3171,259.44556
3172,167.97652
3173,338.1751
3174,139.53282
3175,135.37326
3176,2.569092
3177,202.84578
3178,27.308937
3179,433.78317
3180,275.11618
3181,179.02956
3182,177.66315
3183,115.650314
3184,127.11532
3185,207.73686
3186,44.965252
3187,14.0589905
3188,309.44574
3189,197.36186
3190,777.889
3191,294.0616
3192,36.991676
3193,249.27417
3194,222.97401
3195,386.8021
3196,234.44797
3197,237.06747
3198,20.231556
3199,76.44558
3200,77.43528
3201,250.52435
3202,51.8038
3203,5.408106
3204,220.58182
3205,143.23581
3206,7.2255077
3207,21.500101
3208,8.916407
3209,159.95834
3210,530.0591
3211,272.2563
3212,323.34314
3213,429.63525
3214,16.490189
3215,114.22155
3216,613.10126
3217,91.224174
3218,158.13191
3219,261.21558
3220,72.68845
3221,40.55805
3222,59.576218
3223,91.73277
3224,131.30087
3225,289.29947
3226,212.77356
3227,173.33397
3228,172.73874
3229,166.25894
3230,257.22644
3231,37.8367
3232,477.207
3233,375.62674
3234,1.8334899
3235,184.01369
3236,56.956432
3237,175.61163
3238,27.708057
3239,387.76816
3240,8.488364
3241,14.396122
3242,106.18428
3243,115.95338
3244,458.82816
3245,466.43527
3246,37.543716
3247,156.64983
3248,77.7447
3249,256.8626
3250,197.21619
3251,8.636468
3252,360.56757
3253,599.3162
3254,64.739624
3255,28.846823
3256,44.6111
3257,9.749969
3258,74.52081
3259,177.76505
3260,207.76936
3261,14.643967
3262,42.801197
3263,212.7657
3264,447.37805
3265,5.192693
3266,459.87686
3267,257.30905
3268,179.55945
3269,32.38205
3270,641.2466
3271,294.95453
3272,6.516051
3273,219.83864
3274,51.88049
3275,5.689711
3276,131.13576
3277,38.64088
3278,157.51001
3279,115.075264
3280,178.18962
3281,383.912
3282,195.64886
3283,61.051445
3284,324.33755
3285,651.7263
3286,481.3306
3287,325.46762
3288,548.0737
3289,299.54102
3290,14.386505
3291,187.35202
3292,161.85966
3293,3.1085913
3294,227.77321
3295,96.84891
3296,302.93155
3297,218.30225
3298,23.568295
3299,313.7915
3300,193.6401
3301,171.05537
3302,5.948348
3303,266.81894
3304,341.33002
3305,157.4412
3306,2.8582287
3307,68.24571
3308,249.75874
3309,462.008
3310,268.93637
3311,261.40137
3312,372.92508
3313,13.086794
3314,180.30885
3315,158.5302
3316,6.153956
3317,502.453
3318,81.505905
3319,301.6899
3320,541.7668
3321,30.771702
3322,132.18721
3323,98.16206
3324,111.5631
3325,93.40788
3326,18.095955
3327,122.00443
3328,290.64032
3329,79.762405
3330,215.56671
3331,3.396743
3332,129.57875
3333,39.04053
3334,664.0045
3335,461.0618
3336,163.1785
3337,59.01364
3338,149.29137
3339,392.48663
3340,384.32257
3341,245.80598
3342,120.33664
3343,560.5042
3344,68.353424
3345,109.648735
3346,113.302734
3347,293.6231
3348,93.94402
3349,389.70264
3350,320.45844
3351,42.873344
3352,196.15727
3353,274.52695
3354,15.741217
3355,366.02588
3356,139.73114
3357,11.343446
3358,281.6174
3359,591.51996
3360,239.29172
3361,225.83704
3362,27.210985
3363,2.6915383
3364,200.8533
3365,95.313866
3366,72.34152
3367,17.932604
3368,6.984052
3369,659.6799
3370,686.8865
3371,563.3324
3372,5.6530128
3373,21.94335
3374,196.26013
3375,93.9661
3376,306.52417
3377,11.479788
3378,523.3204
3379,272.37225
3380,9.752627
3381,622.9627
3382,101.74051
3383,179.9797
3384,230.82973
3385,326.44797
3386,537.22534
3387,3.9117446
3388,71.724075
3389,26.191498
3390,23.591003
3391,3.3908606
3392,315.02982
3393,10.401203
3394,370.09854
3395,179.24326
3396,309.52838
3397,401.36578
3398,151.89668
3399,21.118456
3400,229.9303
3401,1.7650225
3402,89.54482
3403,222.53603
3404,75.599525
3405,6.2575097
3406,82.05273
3407,125.1138
3408,3.4428067
3409,547.0598
3410,88.0743
3411,231.16339
3412,3.9831452
3413,107.41937
3414,4.030191
3415,397.2669
3416,205.24026
3417,321.1877
3418,184.9899
3419,135.92662
3420,215.18036
3421,166.9301
3422,480.09058
3423,74.72722
3424,272.3229
3425,262.7926
3426,509.12344
3427,52.486046
3428,202.30376
3429,3.191152
3430,464.2705
3431,155.92793
3432,13.159922
3433,185.09752
3434,149.49554
3435,468.48425
3436,126.45163
3437,402.86377
3438,8.86878
3439,402.1171
3440,207.38905
3441,143.0101
3442,5.5320287
3443,489.95593
3444,343.79718
3445,233.03215
3446,628.608
3447,6.3902116
3448,32.346363
3449,398.86844
3450,628.1738
3451,14.925324
3452,242.19565
3453,474.40704
3454,186.27754
3455,604.74036
3456,19.219114
3457,6.911543
3458,134.52463
3459,775.74493
3460,21.322697
3461,406.88885
3462,803.4231
3463,299.35266
3464,648.3815
3465,200.43994
3466,799.4826
3467,156.63817
3468,30.756088
3469,132.13663
3470,172.3842
3471,839.98804
3472,3.400588
3473,469.5548
3474,22.38459
3475,286.65292
3476,25.545393
3477,222.99123
3478,54.904514
3479,134.97743
3480,237.29199
3481,347.18936
3482,5.5775566
3483,109.16022
3484,54.798183
3485,47.5825
3486,20.163382
3487,181.41026
3488,81.26288
3489,337.5415
3490,5.132133
3491,129.59642
3492,158.1952
3493,24.099148
3494,73.192375
3495,44.311768
3496,476.30792
3497,290.3242
3498,312.10498
3499,313.38336
3500,199.60008
3501,4.820636
3502,318.8465
3503,6.711015
3504,286.69916
3505,5.114199
3506,575.6372
3507,97.045525
3508,212.55244
3509,24.290356
3510,87.11313
3511,584.5726
3512,252.46017
3513,253.67876
3514,158.3694
3515,156.27386
3516,269.8815
3517,43.698914
3518,165.28287
3519,20.178532
3520,159.13524
3521,57.103252
3522,346.46857
3523,212.08112
3524,35.232662
3525,126.10057
3526,87.50408
3527,74.693924
3528,94.07807
3529,26.379831
3530,108.8066
3531,668.441
3532,236.73692
3533,167.96877
3534,3.98106
3535,144.36003
3536,10.837045
3537,61.01823
3538,194.00562
3539,8.830177
3540,400.52332
3541,31.370232
3542,183.16333
3543,188.05737
3544,202.86913
3545,100.68754
3546,67.884895
3547,40.045063
3548,692.34283
3549,11.751069
3550,138.98357
3551,157.7225
3552,162.17392
3553,3.36879
3554,195.6388
3555,9.406571
3556,50.352074
3557,28.62669
3558,442.17978
3559,117.03735
3560,5.2218018
3561,9.965368
3562,110.068726
3563,3.8592937
3564,52.46005
3565,106.864815
3566,53.16602
3567,11.471575
3568,502.28683
3569,280.28174
3570,97.65648
3571,119.53247
3572,180.72173
3573,491.53943
3574,594.0277
3575,300.07233
3576,24.109556
3577,517.2709
3578,29.101078
3579,62.360622
3580,318.64545
3581,4.576039
3582,204.50392
3583,173.90898
3584,245.39705
3585,274.5109
3586,98.08318
3587,45.88953
3588,446.7227
3589,241.33331
3590,50.51145
3591,435.29532
3592,106.35208
3593,84.665825
3594,52.298943
3595,183.99567
3596,135.40578
3597,267.13065
3598,19.123367
3599,135.27408
3600,229.16635
3601,269.28726
3602,367.78015
3603,71.9009
3604,218.82909
3605,705.2594
3606,57.0054
3607,1.8833466
3608,109.88452
3609,89.63101
3610,103.52756
3611,111.22108
3612,202.61588
3613,9.665688
3614,45.889874
3615,36.689346
3616,194.83192
3617,127.36735
3618,80.81095
3619,117.5853
3620,45.771023
3621,473.8324
3622,36.13973
3623,237.74075
3624,247.68893
3625,2.796155
3626,53.783688
3627,26.503338
3628,2.3411212
3629,470.60217
3630,148.91699
3631,530.0583
3632,153.52858
3633,159.93112
3634,370.4189
3635,9.9624
3636,170.26305
3637,631.3833
3638,182.05241
3639,88.78348
3640,192.00801
3641,329.9567
3642,6.8563232
3643,186.64346
3644,79.746056
3645,387.5032
3646,105.072426
3647,200.28264
3648,319.56476
3649,171.4852
3650,253.78058
3651,323.30927
3652,23.886251
3653,211.03069
3654,214.52936
3655,2.415806
3656,35.23199
3657,36.58345
3658,445.01306
3659,8.809027
3660,290.43802
3661,52.259716
3662,248.38828
3663,6.847612
3664,110.172775
3665,148.72551
3666,474.8463
3667,37.13688
3668,114.759636
3669,724.75696
3670,33.0146
3671,103.245415
3672,73.88183
3673,100.2718
3674,425.2975
3675,119.49769
3676,292.14203
3677,9.7815695
3678,4.869561
3679,5.786144
3680,38.13271
3681,100.39169
3682,477.5769
3683,227.38828
3684,116.183266
3685,27.593042
3686,597.20514
3687,168.87466
3688,68.66487
3689,346.04608
3690,316.56714
3691,126.83706
3692,2.889573
3693,199.48778
3694,9.157875
3695,270.24762
3696,284.64423
3697,7.6601353
3698,50.512516
3699,175.0463
3700,67.70372
3701,7.779166
3702,407.59952
3703,156.16191
3704,185.50113
3705,353.04846
3706,534.2867
3707,366.4416
3708,111.47245
3709,378.25696
3710,25.677448
3711,257.23538
3712,410.98975
3713,574.5706
3714,112.624855
3715,396.56125
3716,91.050354
3717,12.792335
3718,505.77902
3719,41.664196
3720,560.46045
3721,216.4556
3722,255.69331
3723,13.858932
3724,272.827
3725,224.66335
3726,485.0934
3727,296.01196
3728,394.8935
3729,37.32268
3730,443.6848
3731,6.6008677
3732,232.91908
3733,289.94592
3734,57.742855
3735,422.13257
3736,440.30298
3737,58.367935
3738,2.7563436
3739,58.56247
3740,379.36334
3741,259.48416
3742,493.2456
3743,58.150295
3744,7.064447
3745,459.60922
3746,2.4143384
3747,136.3437
3748,407.81763
3749,285.52588
3750,559.8082
3751,189.57257
3752,375.1998
3753,379.77594
3754,44.440987
3755,300.43793
3756,119.408
3757,116.54911
3758,264.67804
3759,370.0875
3760,108.34054
3761,216.59981
3762,55.72796
3763,16.075058
3764,394.84186
3765,6.436341
3766,165.16267
3767,20.28436
3768,151.67775
3769,145.40196
3770,17.955605
3771,11.398145
3772,300.68008
3773,147.19081
3774,15.985994
3775,111.39155
3776,79.95008
3777,53.421894
3778,124.95471
3779,217.97533
3780,102.37557
3781,122.32636
3782,83.72633
3783,4.6041307
3784,34.71356
3785,63.679436
3786,166.40729
3787,29.521086
3788,56.67438
3789,86.12685
3790,238.83531
3791,400.03113
3792,268.5159
3793,7.576734
3794,145.64543
3795,202.39473
3796,58.828453
3797,320.4986
3798,320.1301
3799,171.85318
3800,196.22641
3801,6.910153
3802,40.13743
3803,6.9066815
3804,141.72661
3805,142.39728
3806,5.1755757
3807,8.7228565
3808,4.4613504
3809,229.091
3810,2.508394
3811,193.2051
3812,23.8478
3813,277.85477
3814,411.90988
3815,284.18784
3816,273.8515
3817,63.439842
3818,35.524097
3819,564.30457
3820,48.91057
3821,262.31238
3822,122.08497
3823,241.6822
3824,105.700325
3825,165.81462
3826,100.01242
3827,110.91737
3828,6.324014
3829,461.98398
3830,202.14127
3831,232.02747
3832,52.741257
3833,67.74341
3834,222.3253
3835,106.32512
3836,167.4191
3837,667.4519
3838,199.2351
3839,391.21426
3840,26.41757
3841,159.14879
3842,51.68397
3843,93.44045
3844,332.4245
3845,222.50894
3846,737.4997
3847,43.337322
3848,97.59739
3849,271.71674
3850,2.2434223
3851,442.74377
3852,168.82924
3853,4.6674595
3854,48.634407
3855,101.22467
3856,291.56628
3857,298.63937
3858,304.26318
3859,7.047398
3860,454.275
3861,469.0861
3862,64.77537
3863,364.39566
3864,86.01509
3865,2.302152
3866,52.35068
3867,171.22534
3868,821.38293
3869,215.95059
3870,179.26137
3871,415.91724
3872,34.91408
3873,475.91205
3874,3.5270753
3875,149.82698
3876,52.608658
3877,173.8258
3878,368.7447
3879,3.7172184
3880,355.58023
3881,771.907
3882,70.812355
3883,183.74396
3884,6.13224
3885,11.505574
3886,603.7934
3887,102.570946
3888,169.44897
3889,128.6332
3890,831.7894
3891,164.88078
3892,314.38962
3893,74.84229
3894,478.8092
3895,6.6582007
3896,78.03691
3897,570.13464
3898,86.8668
3899,45.40258
3900,267.8685
3901,84.140945
3902,92.74336
3903,105.257034
3904,14.955122
3905,56.113663
3906,5.910567
3907,372.22598
3908,43.801003
3909,243.14688
3910,27.260294
3911,238.97076
3912,72.87934
3913,47.265278
3914,131.89696
3915,29.081873
3916,117.433914
3917,91.01322
3918,298.0547
3919,9.543647
3920,157.75574
3921,79.62844
3922,585.64026
3923,100.20255
3924,141.10794
3925,81.86651
3926,443.41473
3927,321.5784
